Index,Hogwarts House
0,Ravenclaw
1,Hufflepuff
2,Gryffindor
4,Ravenclaw
5,Slytherin
6,Hufflepuff
7,Ravenclaw
8,Hufflepuff
9,Ravenclaw
10,Ravenclaw
11,Slytherin
12,Slytherin
13,Slytherin
14,Slytherin
16,Hufflepuff
17,Slytherin
18,Hufflepuff
19,Ravenclaw
21,Slytherin
22,Hufflepuff
23,Hufflepuff
25,Ravenclaw
26,Hufflepuff
28,Gryffindor
29,Hufflepuff
30,Ravenclaw
31,Ravenclaw
32,Gryffindor
33,Ravenclaw
34,Ravenclaw
35,Hufflepuff
36,Gryffindor
37,Hufflepuff
38,Slytherin
39,Hufflepuff
40,Hufflepuff
41,Slytherin
43,Slytherin
45,Hufflepuff
46,Slytherin
47,Gryffindor
48,Hufflepuff
49,Slytherin
50,Hufflepuff
51,Ravenclaw
52,Hufflepuff
53,Hufflepuff
54,Ravenclaw
55,Slytherin
57,Hufflepuff
58,Ravenclaw
59,Gryffindor
60,Gryffindor
61,Gryffindor
62,Ravenclaw
63,Ravenclaw
64,Hufflepuff
65,Ravenclaw
67,Hufflepuff
68,Ravenclaw
69,Hufflepuff
70,Slytherin
71,Slytherin
72,Gryffindor
73,Hufflepuff
75,Ravenclaw
76,Ravenclaw
77,Gryffindor
78,Hufflepuff
80,Hufflepuff
81,Ravenclaw
82,Slytherin
83,Gryffindor
85,Ravenclaw
86,Ravenclaw
87,Ravenclaw
88,Hufflepuff
89,Hufflepuff
91,Slytherin
92,Gryffindor
93,Ravenclaw
94,Hufflepuff
95,Hufflepuff
96,Gryffindor
97,Slytherin
99,Hufflepuff
100,Ravenclaw
101,Ravenclaw
102,Ravenclaw
104,Hufflepuff
106,Ravenclaw
110,Ravenclaw
111,Slytherin
112,Gryffindor
113,Hufflepuff
114,Ravenclaw
115,Hufflepuff
119,Hufflepuff
120,Gryffindor
121,Ravenclaw
122,Gryffindor
123,Gryffindor
124,Hufflepuff
125,Hufflepuff
126,Slytherin
127,Hufflepuff
128,Ravenclaw
129,Hufflepuff
130,Hufflepuff
131,Gryffindor
132,Gryffindor
133,Slytherin
134,Ravenclaw
135,Hufflepuff
136,Hufflepuff
137,Slytherin
138,Gryffindor
139,Ravenclaw
140,Ravenclaw
141,Hufflepuff
143,Hufflepuff
144,Gryffindor
145,Hufflepuff
147,Ravenclaw
148,Ravenclaw
149,Hufflepuff
150,Ravenclaw
151,Gryffindor
152,Gryffindor
153,Hufflepuff
154,Hufflepuff
155,Gryffindor
156,Ravenclaw
157,Slytherin
160,Hufflepuff
161,Ravenclaw
162,Ravenclaw
163,Ravenclaw
164,Hufflepuff
165,Slytherin
166,Ravenclaw
168,Ravenclaw
169,Ravenclaw
170,Gryffindor
171,Ravenclaw
172,Ravenclaw
173,Slytherin
174,Ravenclaw
175,Gryffindor
177,Ravenclaw
178,Ravenclaw
179,Slytherin
180,Hufflepuff
181,Hufflepuff
182,Gryffindor
183,Slytherin
184,Gryffindor
185,Gryffindor
186,Ravenclaw
187,Hufflepuff
188,Ravenclaw
189,Slytherin
190,Gryffindor
191,Ravenclaw
192,Gryffindor
193,Hufflepuff
194,Hufflepuff
195,Ravenclaw
196,Hufflepuff
197,Ravenclaw
198,Ravenclaw
199,Gryffindor
200,Gryffindor
201,Ravenclaw
202,Hufflepuff
203,Ravenclaw
204,Gryffindor
205,Slytherin
206,Hufflepuff
207,Ravenclaw
208,Gryffindor
210,Gryffindor
211,Ravenclaw
212,Slytherin
213,Hufflepuff
214,Slytherin
215,Slytherin
216,Ravenclaw
217,Ravenclaw
218,Gryffindor
219,Gryffindor
220,Gryffindor
221,Gryffindor
222,Ravenclaw
223,Ravenclaw
224,Gryffindor
225,Hufflepuff
226,Hufflepuff
227,Hufflepuff
228,Ravenclaw
229,Ravenclaw
230,Gryffindor
232,Slytherin
233,Hufflepuff
234,Ravenclaw
235,Ravenclaw
236,Ravenclaw
237,Slytherin
238,Gryffindor
240,Ravenclaw
241,Gryffindor
242,Ravenclaw
243,Ravenclaw
244,Gryffindor
245,Gryffindor
246,Hufflepuff
247,Hufflepuff
249,Ravenclaw
251,Slytherin
253,Ravenclaw
255,Hufflepuff
256,Ravenclaw
257,Hufflepuff
258,Ravenclaw
259,Hufflepuff
261,Hufflepuff
262,Hufflepuff
263,Ravenclaw
264,Ravenclaw
265,Hufflepuff
268,Hufflepuff
269,Hufflepuff
270,Ravenclaw
271,Slytherin
272,Hufflepuff
273,Gryffindor
274,Hufflepuff
275,Ravenclaw
277,Gryffindor
278,Gryffindor
279,Ravenclaw
280,Ravenclaw
281,Ravenclaw
282,Ravenclaw
285,Hufflepuff
289,Hufflepuff
290,Gryffindor
291,Gryffindor
292,Hufflepuff
293,Ravenclaw
294,Ravenclaw
296,Slytherin
297,Ravenclaw
298,Ravenclaw
299,Ravenclaw
300,Ravenclaw
301,Ravenclaw
303,Ravenclaw
305,Slytherin
306,Ravenclaw
307,Hufflepuff
308,Ravenclaw
310,Ravenclaw
311,Ravenclaw
312,Ravenclaw
313,Gryffindor
314,Hufflepuff
315,Ravenclaw
316,Hufflepuff
317,Slytherin
319,Slytherin
321,Hufflepuff
322,Hufflepuff
323,Slytherin
324,Hufflepuff
325,Hufflepuff
326,Slytherin
328,Slytherin
329,Gryffindor
330,Hufflepuff
331,Ravenclaw
333,Hufflepuff
334,Hufflepuff
335,Ravenclaw
336,Hufflepuff
337,Ravenclaw
339,Ravenclaw
340,Ravenclaw
341,Slytherin
342,Hufflepuff
343,Gryffindor
344,Ravenclaw
345,Ravenclaw
346,Ravenclaw
347,Hufflepuff
348,Hufflepuff
349,Slytherin
350,Slytherin
351,Gryffindor
352,Ravenclaw
353,Hufflepuff
354,Slytherin
356,Ravenclaw
357,Ravenclaw
358,Gryffindor
359,Ravenclaw
360,Hufflepuff
361,Gryffindor
362,Gryffindor
363,Hufflepuff
364,Ravenclaw
365,Gryffindor
366,Ravenclaw
368,Gryffindor
369,Ravenclaw
371,Gryffindor
372,Gryffindor
373,Hufflepuff
374,Ravenclaw
375,Ravenclaw
376,Hufflepuff
377,Slytherin
379,Slytherin
380,Gryffindor
381,Ravenclaw
382,Gryffindor
383,Gryffindor
384,Gryffindor
385,Gryffindor
386,Hufflepuff
387,Hufflepuff
388,Ravenclaw
389,Hufflepuff
390,Slytherin
391,Ravenclaw
392,Ravenclaw
394,Hufflepuff
395,Slytherin
396,Ravenclaw
397,Ravenclaw
398,Hufflepuff
