,theta_G,theta_S,theta_H,theta_R
0,"[[-0.65085953]
 [-5.60334897]
 [ 7.53097408]
 [ 2.46345448]
 [-2.11431401]
 [-1.66341006]
 [ 3.01906048]
 [-1.00239033]
 [-6.75331452]]","[[ 1.49745779]
 [-2.37680487]
 [-5.21698279]
 [-1.85193855]
 [ 4.34939634]
 [-3.73928444]
 [-7.19590842]
 [ 4.32105431]
 [ 1.87839724]]","[[ -3.25407422]
 [  6.71116068]
 [-10.15692165]
 [  3.92039663]
 [ -6.17447085]
 [ -0.99780805]
 [  1.65268061]
 [ -0.96503823]
 [  5.3785461 ]]","[[-7.15924034]
 [ 2.93032061]
 [ 5.63411272]
 [-7.01184121]
 [ 0.85260088]
 [ 7.55239271]
 [ 1.35977052]
 [-2.28566747]
 [ 0.08211589]]"
